botornot,Dotcount,Commacount,Exclcount,Wordcount,Uppercasecount,Lowercasecount,Specialchar,Numbercount,Charcount,Uniquewords,Apicescount,Quotescount,Openpar,Closepar,Operatorcount,Hashtagcount,Dottycount,Linkcount
0,2.0,0.0,0.0,18.0,3.0,104.0,11.0,2.0,123.0,18.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
0,2.0,0.0,0.0,20.0,2.0,104.0,9.0,1.0,121.0,20.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1.0,0.0,0.0,21.0,4.0,95.0,9.0,8.0,119.0,21.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
0,2.0,0.0,0.0,23.0,9.0,91.0,15.0,2.0,120.0,23.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0
0,3.0,0.0,0.0,4.0,6.0,24.0,11.0,1.0,43.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,18.0,7.0,86.0,13.0,8.0,117.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,17.0,4.0,95.0,13.0,10.0,123.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,20.0,11.0,81.0,13.0,10.0,119.0,20.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0
0,2.0,0.0,0.0,21.0,6.0,90.0,10.0,2.0,110.0,21.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,0.0,0.0,0.0,10.0,2.0,32.0,5.0,0.0,41.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,1.0,0.0,19.0,0.0,76.0,5.0,4.0,88.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,1.0,0.0,22.0,3.0,106.0,7.0,0.0,120.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,2.0,0.0,0.0,20.0,4.0,104.0,7.0,0.0,123.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,20.0,6.0,97.0,13.0,1.0,121.0,20.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,1.0,0.0,0.0,21.0,4.0,110.0,10.0,0.0,127.0,21.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
0,5.0,0.0,0.0,20.0,8.0,77.0,13.0,5.0,110.0,20.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,1.0,0.0,8.0,12.0,59.0,14.0,1.0,89.0,8.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,0.0,17.0,7.0,94.0,9.0,2.0,116.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,22.0,2.0,102.0,5.0,0.0,111.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,18.0,8.0,99.0,12.0,4.0,125.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,22.0,5.0,94.0,7.0,0.0,111.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,1.0,0.0,22.0,3.0,93.0,8.0,2.0,113.0,22.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3.0,1.0,0.0,17.0,9.0,81.0,12.0,1.0,107.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,0.0,20.0,14.0,90.0,9.0,0.0,118.0,20.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0.0,1.0,0.0,22.0,2.0,111.0,6.0,0.0,121.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,1.0,0.0,18.0,5.0,87.0,17.0,1.0,115.0,18.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0
0,2.0,0.0,0.0,17.0,7.0,103.0,13.0,0.0,126.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,19.0,6.0,96.0,12.0,6.0,123.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,9.0,15.0,92.0,16.0,3.0,126.0,9.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,3.0,0.0,0.0,17.0,8.0,100.0,11.0,1.0,125.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,17.0,8.0,101.0,12.0,2.0,126.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,0.0,15.0,10.0,93.0,22.0,8.0,137.0,15.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0
0,0.0,0.0,0.0,24.0,7.0,91.0,7.0,2.0,112.0,24.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,2.0,0.0,0.0,18.0,10.0,93.0,12.0,6.0,124.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,24.0,2.0,100.0,6.0,0.0,110.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,19.0,0.0,100.0,8.0,0.0,111.0,19.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0,0.0,0.0,16.0,13.0,98.0,10.0,0.0,121.0,16.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0
0,1.0,1.0,0.0,25.0,7.0,66.0,8.0,3.0,94.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,2.0,0.0,22.0,2.0,83.0,8.0,2.0,106.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,1.0,1.0,10.0,3.0,59.0,11.0,0.0,75.0,10.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,20.0,2.0,100.0,7.0,0.0,116.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,0.0,0.0,23.0,4.0,98.0,14.0,0.0,124.0,23.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
0,1.0,0.0,0.0,20.0,2.0,110.0,11.0,0.0,127.0,20.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,0.0,22.0,5.0,101.0,8.0,0.0,118.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3.0,0.0,0.0,19.0,5.0,81.0,9.0,4.0,104.0,19.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1.0,1.0,1.0,21.0,4.0,102.0,9.0,2.0,121.0,21.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0,0.0,0.0,10.0,0.0,39.0,4.0,2.0,47.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,20.0,0.0,88.0,4.0,2.0,97.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,14.0,11.0,97.0,16.0,2.0,128.0,14.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,13.0,10.0,98.0,16.0,5.0,130.0,13.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,0.0,27.0,11.0,78.0,7.0,6.0,105.0,27.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
0,2.0,2.0,0.0,20.0,9.0,90.0,12.0,2.0,119.0,20.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,4.0,5.0,19.0,7.0,3.0,34.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,0.0,22.0,3.0,93.0,6.0,0.0,107.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,21.0,6.0,90.0,10.0,2.0,110.0,21.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,22.0,4.0,99.0,8.0,0.0,117.0,22.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.0,1.0,0.0,23.0,7.0,81.0,13.0,10.0,116.0,23.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,19.0,9.0,82.0,9.0,3.0,106.0,19.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,1.0,1.0,0.0,17.0,11.0,93.0,12.0,4.0,125.0,17.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,1.0
0,1.0,1.0,0.0,18.0,10.0,89.0,15.0,5.0,124.0,18.0,0.0,2.0,1.0,1.0,4.0,2.0,0.0,1.0
0,1.0,0.0,0.0,13.0,15.0,88.0,13.0,3.0,122.0,13.0,0.0,2.0,0.0,0.0,3.0,5.0,0.0,1.0
0,0.0,0.0,0.0,21.0,6.0,92.0,7.0,3.0,111.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,1.0,1.0,21.0,4.0,102.0,9.0,2.0,121.0,21.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0,0.0,0.0,21.0,4.0,90.0,5.0,0.0,105.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,9.0,4.0,58.0,9.0,2.0,74.0,9.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,1.0,0.0,0.0,18.0,1.0,81.0,5.0,8.0,100.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,2.0,0.0,27.0,6.0,83.0,9.0,1.0,101.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,24.0,4.0,102.0,7.0,0.0,115.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,21.0,4.0,96.0,11.0,2.0,117.0,21.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,2.0,0.0,1.0,23.0,2.0,99.0,12.0,2.0,117.0,23.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,0.0,22.0,2.0,102.0,5.0,0.0,111.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,11.0,9.0,47.0,9.0,0.0,68.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,0.0,23.0,8.0,85.0,11.0,0.0,110.0,23.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,3.0,0.0,0.0,18.0,19.0,74.0,15.0,0.0,117.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,1.0,1.0,21.0,4.0,102.0,9.0,2.0,121.0,21.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1.0,0.0,0.0,7.0,6.0,37.0,8.0,2.0,54.0,7.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,2.0,0.0,0.0,17.0,9.0,87.0,10.0,0.0,111.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,0.0,22.0,2.0,102.0,5.0,0.0,111.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,18.0,10.0,83.0,11.0,1.0,108.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,1.0,1.0,10.0,9.0,43.0,13.0,2.0,68.0,10.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,21.0,6.0,90.0,10.0,2.0,110.0,21.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,11.0,9.0,47.0,9.0,0.0,68.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,1.0,0.0,17.0,9.0,96.0,16.0,2.0,126.0,17.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0
0,1.0,1.0,0.0,12.0,10.0,54.0,10.0,2.0,80.0,12.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,16.0,9.0,88.0,11.0,2.0,113.0,16.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,20.0,6.0,97.0,13.0,1.0,121.0,20.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,0.0,0.0,1.0,20.0,5.0,82.0,6.0,0.0,99.0,20.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.0,3.0,1.0,24.0,5.0,79.0,18.0,14.0,119.0,24.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0
0,0.0,0.0,0.0,23.0,8.0,85.0,11.0,0.0,110.0,23.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,0.0,0.0,0.0,23.0,1.0,101.0,5.0,3.0,113.0,23.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1,2.0,0.0,0.0,22.0,4.0,100.0,8.0,0.0,116.0,22.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1,2.0,1.0,0.0,18.0,7.0,99.0,9.0,0.0,120.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.0,0.0,0.0,8.0,13.0,61.0,18.0,3.0,96.0,8.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,2.0
1,3.0,0.0,0.0,16.0,14.0,66.0,13.0,1.0,98.0,16.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,4.0,0.0,0.0,21.0,8.0,94.0,13.0,1.0,121.0,21.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,0.0,1.0,0.0,22.0,5.0,97.0,8.0,0.0,112.0,22.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.0,2.0,0.0,20.0,4.0,91.0,7.0,0.0,106.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0.0,20.0,5.0,100.0,15.0,0.0,123.0,20.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0
1,3.0,0.0,0.0,12.0,8.0,56.0,11.0,3.0,80.0,12.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,1.0,0.0,19.0,3.0,95.0,11.0,2.0,116.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,0.0,0.0,0.0,23.0,2.0,100.0,5.0,2.0,112.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0.0,23.0,3.0,91.0,5.0,0.0,104.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.0,0.0,0.0,24.0,5.0,93.0,11.0,0.0,114.0,24.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
1,1.0,1.0,0.0,16.0,11.0,72.0,13.0,6.0,105.0,16.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,0.0,0.0,22.0,7.0,91.0,9.0,8.0,121.0,22.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
1,1.0,0.0,0.0,22.0,5.0,95.0,6.0,4.0,115.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,0.0,23.0,2.0,108.0,6.0,0.0,119.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,1.0,0.0,16.0,2.0,70.0,7.0,0.0,83.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,0.0,0.0,20.0,3.0,100.0,7.0,0.0,113.0,20.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1.0,0.0,0.0,22.0,4.0,93.0,8.0,0.0,112.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0.0,13.0,7.0,63.0,6.0,0.0,78.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,0.0,18.0,7.0,73.0,6.0,0.0,88.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,0.0,0.0,15.0,3.0,56.0,11.0,5.0,78.0,15.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
1,2.0,0.0,0.0,23.0,7.0,86.0,9.0,0.0,108.0,23.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.0,0.0,0.0,18.0,5.0,91.0,7.0,0.0,105.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,21.0,6.0,91.0,5.0,0.0,107.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,0.0,22.0,3.0,93.0,8.0,2.0,113.0,22.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1,2.0,0.0,0.0,23.0,3.0,94.0,8.0,0.0,109.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,0.0,0.0,11.0,9.0,65.0,12.0,2.0,91.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,0.0,0.0,0.0,19.0,7.0,99.0,9.0,1.0,119.0,19.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
1,1.0,0.0,0.0,18.0,8.0,96.0,14.0,3.0,124.0,18.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
1,0.0,1.0,0.0,20.0,7.0,97.0,7.0,0.0,114.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,0.0,20.0,4.0,96.0,7.0,0.0,110.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,0.0,0.0,24.0,4.0,90.0,7.0,0.0,105.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,0.0,22.0,7.0,84.0,7.0,0.0,104.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.0,1.0,0.0,20.0,9.0,86.0,12.0,5.0,118.0,20.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,3.0,0.0,0.0,20.0,4.0,94.0,8.0,1.0,111.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0.0,23.0,2.0,103.0,9.0,0.0,115.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,23.0,3.0,104.0,7.0,0.0,118.0,23.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.0,1.0,0.0,20.0,6.0,100.0,9.0,0.0,117.0,20.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
1,2.0,0.0,0.0,13.0,6.0,72.0,11.0,2.0,96.0,13.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
1,1.0,0.0,0.0,23.0,2.0,82.0,10.0,5.0,101.0,23.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
1,1.0,1.0,0.0,23.0,4.0,89.0,7.0,0.0,109.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,0.0,19.0,3.0,90.0,11.0,7.0,116.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,3.0,0.0,0.0,18.0,2.0,92.0,8.0,0.0,104.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.0,1.0,0.0,24.0,4.0,86.0,11.0,6.0,109.0,24.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0
1,1.0,0.0,0.0,12.0,19.0,48.0,12.0,0.0,85.0,12.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,2.0,1.0,0.0,19.0,6.0,76.0,7.0,2.0,95.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.0,0.0,10.0,11.0,47.0,15.0,1.0,75.0,10.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0
1,1.0,0.0,0.0,20.0,5.0,99.0,8.0,2.0,116.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0.0,16.0,6.0,71.0,9.0,4.0,91.0,16.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,2.0,1.0,0.0,13.0,8.0,89.0,13.0,2.0,115.0,13.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,2.0,0.0,0.0,11.0,7.0,53.0,10.0,1.0,74.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,3.0,2.0,0.0,18.0,10.0,89.0,16.0,0.0,120.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,0.0,0.0,14.0,6.0,72.0,9.0,2.0,91.0,14.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,0.0,0.0,15.0,7.0,98.0,16.0,3.0,126.0,15.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
1,1.0,0.0,0.0,18.0,6.0,103.0,7.0,0.0,122.0,18.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,3.0,0.0,0.0,25.0,4.0,92.0,8.0,1.0,110.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,0.0,0.0,18.0,7.0,97.0,10.0,3.0,122.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,2.0,0.0,0.0,14.0,8.0,83.0,10.0,0.0,102.0,14.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,0.0,0.0,20.0,7.0,103.0,9.0,0.0,121.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,20.0,5.0,106.0,6.0,0.0,121.0,20.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1.0,0.0,0.0,25.0,4.0,89.0,9.0,4.0,111.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,15.0,48.0,50.0,20.0,3.0,131.0,15.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0
1,2.0,0.0,2.0,16.0,7.0,87.0,15.0,7.0,121.0,16.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0
1,1.0,1.0,1.0,14.0,8.0,59.0,11.0,2.0,84.0,14.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,0.0,1.0,17.0,10.0,91.0,11.0,3.0,120.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,0.0,0.0,21.0,3.0,103.0,11.0,2.0,122.0,21.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
1,3.0,0.0,0.0,15.0,8.0,83.0,13.0,3.0,109.0,15.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0
1,1.0,0.0,0.0,14.0,9.0,80.0,12.0,2.0,104.0,14.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
1,3.0,0.0,0.0,14.0,5.0,85.0,17.0,2.0,111.0,14.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,1.0
1,5.0,0.0,0.0,12.0,9.0,74.0,16.0,2.0,106.0,12.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0
1,3.0,0.0,0.0,10.0,12.0,73.0,15.0,5.0,106.0,10.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,1.0
1,1.0,0.0,2.0,18.0,12.0,69.0,13.0,0.0,95.0,18.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
1,2.0,0.0,1.0,18.0,8.0,92.0,10.0,2.0,115.0,18.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
1,1.0,0.0,3.0,22.0,6.0,90.0,10.0,2.0,116.0,22.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,4.0,0.0,0.0,14.0,5.0,89.0,17.0,6.0,119.0,14.0,0.0,2.0,0.0,0.0,3.0,5.0,0.0,1.0
1,3.0,0.0,0.0,16.0,11.0,84.0,14.0,4.0,115.0,16.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,1.0
1,2.0,0.0,0.0,19.0,9.0,93.0,13.0,3.0,124.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,0.0,0.0,20.0,10.0,91.0,13.0,12.0,130.0,20.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,2.0,0.0,0.0,14.0,10.0,83.0,17.0,2.0,115.0,14.0,0.0,2.0,0.0,0.0,3.0,7.0,0.0,1.0
1,1.0,0.0,1.0,20.0,18.0,78.0,10.0,6.0,119.0,20.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
1,2.0,0.0,1.0,21.0,10.0,85.0,14.0,3.0,119.0,21.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
1,1.0,0.0,3.0,22.0,7.0,90.0,10.0,1.0,116.0,22.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1.0,0.0,0.0,19.0,45.0,51.0,17.0,3.0,126.0,19.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,1.0
1,1.0,1.0,1.0,5.0,8.0,45.0,14.0,2.0,69.0,5.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
1,1.0,0.0,2.0,16.0,7.0,65.0,22.0,7.0,103.0,16.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0
1,1.0,0.0,3.0,22.0,5.0,91.0,10.0,2.0,116.0,22.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
1,3.0,0.0,0.0,14.0,9.0,79.0,16.0,5.0,111.0,14.0,0.0,2.0,0.0,0.0,3.0,5.0,0.0,1.0
1,0.0,0.0,0.0,22.0,14.0,92.0,6.0,3.0,119.0,22.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1.0,0.0,3.0,22.0,7.0,90.0,10.0,1.0,116.0,22.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
